,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,outcome_profit,outcome_damage_inc,outcome_damage_amount,score_pos,score_neg,missing_score_pos,missing_score_neg,gender_M,gender_V,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,sect_empl_6.0
1102,0.14866871270392087,0.6310483124826057,-0.6033659292140845,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.6592695792060008,1.0,0.8742209733957916,0.0,0.0,-0.42219629125029384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-0.36865141125473716,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,8.258572710238472,0,0.0,-0.520157922296421,-0.5990615081532374,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
205,0.0629901635005272,0.540246911933296,0.024460569345818656,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.6592695792060008,1.0,-0.7373172424562897,0.0,0.0,-1.0386914851090419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.366796141246761,0.0,-0.35249814411961783,-0.19291022174170488,-0.04300006450375216,-0.4098750849311718,0.0,0.0,0.0,7.1095117484146995,0,0.0,1.8367210719470086,1.6453542418708693,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
673,-0.7868721393595492,-1.142158201533439,-0.6573082415629976,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.6592695792060008,1.0,0.575539508771572,0.0,0.0,1.119041693396576,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.157174927586573,0.0,-0.35249814411961783,-0.19291022174170488,1.3231369535358053,-0.4098750849311718,0.0,1.0,0.0,7.258897948069561,1,5.861839799313996,-0.8942812792897468,-2.0389369408315687,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1536,-0.1689581502061561,0.3113315995881339,-0.5371183432118031,-0.4090329055057807,-0.4522855472547795,0.9236121136219244,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.6261654403672359,1.0,0.8742209733957916,0.0,0.0,0.6874950576954526,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.4705530751079835,0.0,-0.35249814411961783,-0.19291022174170488,1.216300232492563,-0.4098750849311718,0.0,0.0,0.0,6.666918623761861,1,6.287189191202947,0.42089570651607555,0.3679772812180878,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
903,0.9304625025373091,-1.142158201533439,1.3611439599099202,2.329944527272995,3.861139694620541,-1.0942955726069603,-0.20815979745000354,0.0,1.0,1.0,1.0,0.0,1.268882950153854,1.0,-0.35224986210866466,1.0,0.0,-0.29889725247854426,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,2.7501472102522557,1.8437967800651627,0.0,-0.35249814411961783,-0.19291022174170488,1.3990491965099237,2.581848793888594,1.0,0.0,0.0,7.06923616990424,1,6.6934971352559,-0.9789548945364047,-1.304591983250031,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4624,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,-1.2800392329889014,0.0,0.0,-1.6551866789677898,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.1334198506833685,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,7.191451920142667,0,0.0,-1.3610140111306503,-1.6285318414522525,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1925,-0.6936350114930304,1.0124957024075372,-0.5869553429211782,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,2.2329592148337816,1.0,0.39680545310422244,0.0,0.0,-0.23724773309266944,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,-0.5021612159033518,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.35090145405799,0,0.0,0.8842691172745539,1.4071348635285827,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
4735,-0.8827878088942558,-0.6296421766529905,-0.6016299647879817,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-1.9447045987792375,1.0,0.1904721284239469,0.0,0.0,-1.7168361983536646,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.5956700920729576,0.0,-0.35249814411961783,-0.19291022174170488,-0.6367992759371798,-0.4098750849311718,0.0,0.0,0.0,7.840938525526301,0,0.0,-0.1430822199087288,1.2429339672292279,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2964,-0.05123244767038404,1.0987417997585525,-0.1831179657624343,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-0.35224986210866466,0.0,0.0,-0.3605467718644191,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.7501472102522557,1.754790243632753,0.0,-0.35249814411961783,-0.19291022174170488,0.4893274471301176,-0.4098750849311718,0.0,0.0,0.0,7.043107512868596,0,0.0,0.19365117551542854,-0.01816324533695883,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2780,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.9806283340993099,1.0,-1.2800392329889014,0.0,0.0,1.797186406641199,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.43858511845163056,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,1.0,0.0,7.350252810246654,0,0.0,-0.4231447797288519,-1.4473034346430678,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4831,1.394122661476376,1.2324897511439141,-0.15135945185994346,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,0.0,-1.2800392329889014,0.0,0.0,1.6738873678694495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.3924064881579419,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,7.743208987797801,0,0.0,-0.7596061294921268,-2.052594796290084,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2182,1.468556226867639,0.7858423523598224,0.9551622868296792,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.6592695792060008,1.0,0.575539508771572,1.0,0.0,0.6258455383095778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.09527419221233574,0.0,-0.35249814411961783,-0.19291022174170488,0.5992269290069816,2.7307039440942305,1.0,0.0,0.0,6.966788046234828,0,0.0,-0.7347372193613367,1.1281051772390727,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
208,-0.7986081525979021,-1.142158201533439,-0.6763397139998698,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,4.804001599973612,0.0,0.0,1.0,0.0,0.0,-1.6233458438859283,1.0,0.1904721284239469,0.0,0.0,-1.346939082038416,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-0.7882536544360975,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,8.19022960396278,0,0.0,-0.3149334651262073,0.6872000697291984,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1549,-0.9164137535713724,-1.142158201533439,-0.5929803450855885,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.9806283340993099,1.0,0.8742209733957916,0.0,0.0,0.19429890260845417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,1.131554440640851,-0.4098750849311718,0.0,0.0,0.0,7.32359966883517,0,0.0,-0.3318135337781009,0.3634224853385435,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3730,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.6261654403672359,1.0,0.575539508771572,0.0,0.0,1.2423407321683257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.4958036061581797,0.0,-0.35249814411961783,-0.19291022174170488,0.7807702628534071,-0.4098750849311718,0.0,1.0,0.0,7.029893262516775,0,0.0,-0.44497032597028946,0.16872401544607415,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4685,-0.8135298272171326,-0.30176593690707343,-0.6827379311495021,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-1.6233458438859283,1.0,0.575539508771572,0.0,0.0,-1.5935371595819152,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.5466644841195567,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,7.44061632960874,0,0.0,0.5292454095314227,-1.462279744401802,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
318,1.610480041420042,1.0405706229069946,2.41996587710099,3.2806298444105755,2.192479031004742,0.6384820691820874,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,1.268882950153854,1.0,1.3245948239844592,1.0,0.0,-0.11394869432091985,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,-0.4994353526443309,-0.4449427281968027,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,8.433511537468185,1,7.769551809554126,-0.5446553956172318,-0.5069260387101533,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
215,-0.7639147680216569,1.3460983641877233,0.974869855855908,-0.4090329055057807,-0.4522855472547795,1.0196575393670342,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,0.3048066854739267,1.0,-0.7373172424562897,0.0,0.0,-0.42219629125029384,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.7501472102522557,-1.462160287424343,0.0,-0.35249814411961783,-0.19291022174170488,0.7602894154850084,-0.4098750849311718,0.0,0.0,0.0,7.690020782029028,1,5.885020110887118,-0.24651296564810335,-1.0964801181290615,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
108,1.2704223414191844,1.1495842540771641,-0.10713290405296062,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,-0.05356839748444563,0.0,0.0,1.9821349647988236,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,2.606709949485818,0.0,1.7086180039291816,-0.19291022174170488,0.672423837645673,-0.4098750849311718,0.0,1.0,0.0,7.319334988090155,0,0.0,-0.11489801493093904,-1.5088763961350071,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3937,0.18571207566983552,0.6122740682649116,-0.3317922569928852,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,1.9116004599404726,1.0,1.0017952811895592,0.0,0.0,-1.5318876401960404,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,-0.12070463119302424,0.0,-0.35249814411961783,-0.19291022174170488,0.4893274471301176,-0.4098750849311718,0.0,0.0,0.0,7.323771197685424,0,0.0,-0.7266368544950847,-1.146613524113539,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4387,0.020526481291084964,1.0291139481713159,-0.5091379189630554,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,0.0,-0.35224986210866466,1.0,0.0,0.07099986383670456,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04475227785703656,-0.4994353526443309,1.398764097903114,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,8.210711508478694,0,0.0,-0.17212959482664134,1.485649345106866,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4254,-0.3123118155282803,-0.09261836146325632,0.4152494543752601,-0.4090329055057807,-0.4522855472547795,0.9667991324851513,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.9806283340993099,1.0,1.118261499304184,0.0,0.0,-0.7304438881796679,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,-0.1842807286447455,0.0,2.9142936601685645,5.7923598420002795,0.7176125332632438,1.985322354772634,1.0,0.0,0.0,7.462082823057243,0,0.0,-1.6638537424238597,0.2104145294496,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2988,-0.594219156251701,-1.142158201533439,-0.6438616063605086,1.1714637468732334,1.2163751163610201,1.062847189827363,-0.20815979745000354,0.0,1.0,0.0,1.0,0.0,-0.9806283340993099,1.0,0.7331941189565587,1.0,0.0,0.7491445770813274,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,1.6339956584744826,0.0,-0.35249814411961783,-0.19291022174170488,1.4256872285053939,-0.4098750849311718,0.0,1.0,0.0,7.038616860831442,0,0.0,1.5704023947916466,-0.01816324533695883,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4955,-0.1327566618314664,-1.142158201533439,-0.4128526225804511,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.9447045987792375,0.0,0.575539508771572,0.0,0.0,0.37924746076607857,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04475227785703656,-0.4994353526443309,1.4623401953548352,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,2.424677739875004,1.0,0.0,0.0,8.313879227819086,0,0.0,1.2110944679771742,1.0950407868065757,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
952,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.9806283340993099,1.0,0.575539508771572,0.0,0.0,1.3656397709400754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-1.570239653092269,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.345513312286563,1,6.810770698150482,0.6958414752371475,1.479319206638848,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4793,-0.8380119519491114,-1.142158201533439,-0.11524778432726665,1.9768834283111156,1.2163751163610201,0.8391303743319072,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,0.575539508771572,0.0,0.0,-0.8537429269514175,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,1.0363803424283027,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.5596376586642275,1,6.187791732262833,-0.09722406018293776,-0.6750807950627847,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
199,-0.9164137535713724,-1.142158201533439,-0.5387807251926481,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.947524195260545,1.0,0.39680545310422244,0.0,0.0,0.255948421994329,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.3305057527837044,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.4232400321288505,0,0.0,-0.5239320764205593,-0.8361524895913736,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
354,-0.6126521062778714,-1.142158201533439,-0.5205957206371885,-0.4090329055057807,-0.4522855472547795,0.9857595027915043,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.9806283340993099,1.0,-0.05356839748444563,0.0,0.0,-0.11394869432091985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,2.7501472102522557,-0.9853395565364335,0.0,-0.35249814411961783,-0.19291022174170488,1.2388896922184207,-0.4098750849311718,0.0,0.0,0.0,7.658473010664015,0,0.0,-0.4919129404510386,-0.7924881905633882,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2742,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,1.0,0.1904721284239469,0.0,0.0,-0.6687943687937931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.060307338613889046,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,7.235835256040756,0,0.0,-0.40726384795317033,-0.8672267290840274,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4997,-0.8762324214201127,-0.5715829506237424,-0.3245716745965977,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-1.6233458438859283,0.0,0.7331941189565587,1.0,0.0,0.9957426546248266,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.1971866421077317,-0.4994353526443309,-0.565737313355073,0.0,-0.35249814411961783,-0.19291022174170488,1.216300232492563,-0.4098750849311718,0.0,1.0,0.0,5.245812812565887,0,0.0,-0.09203088890921104,-1.3727055264469619,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2285,-0.9164137535713724,-1.142158201533439,-0.6510180440797264,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.9806283340993099,0.0,-0.7373172424562897,0.0,1.0,0.19429890260845417,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04475227785703656,-0.4994353526443309,0.3688313191852295,0.0,-0.35249814411961783,-0.19291022174170488,0.013913839952952242,-0.4098750849311718,0.0,0.0,0.0,7.523908017848162,0,0.0,1.244650396452951,0.3340525488132418,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4503,1.023848792253975,-0.700700926427501,0.5210206521558255,-0.4090329055057807,-0.4522855472547795,1.0349457809117233,-0.20815979745000354,0.0,1.0,1.0,1.0,0.0,-0.6592695792060008,0.0,1.4169429639284028,1.0,0.0,0.255948421994329,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,-0.4994353526443309,0.47691068485315563,0.0,-0.35249814411961783,-0.19291022174170488,0.5183115005127276,2.987702079513476,1.0,0.0,0.0,6.946033240192114,0,0.0,-1.601496630587082,-0.7582857846802245,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3360,2.9385003846426727,-1.142158201533439,3.641907758467045,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.9447045987792375,1.0,0.1904721284239469,0.0,0.0,1.119041693396576,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.17156550915440125,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,9.590370742187098,0,0.0,-0.8936199922886595,-0.5601359879377673,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3569,-0.9164137535713724,0.9910620802873263,-0.6873249624447525,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.947524195260545,1.0,-0.7373172424562897,0.0,0.0,-0.3605467718644191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.12070463119302424,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,7.893687738457245,1,4.943426544402806,-2.0760709907560218,1.4071348635285827,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3203,-0.7443645568522347,-0.1301256755178042,-0.6845710498201036,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-0.7373172424562897,0.0,0.0,-1.4702381208101656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.5511668238567526,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.74262335148723,0,0.0,0.368585783423818,0.7006844648870382,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1571,1.4286159669545448,1.4988737989985748,1.689976950038144,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,1.268882950153854,1.0,-2.2078286038691384,1.0,0.0,-1.346939082038416,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.3497584899497131,0.0,-0.35249814411961783,-0.19291022174170488,1.1186468046841305,1.2411264970921814,1.0,0.0,0.0,6.934796351293177,0,0.0,1.6884688624323718,-0.36321149993109186,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2546,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.3048066854739267,1.0,0.7331941189565587,1.0,0.0,-0.6687943687937931,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,-1.570239653092269,1.0,1.7086180039291816,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.592088732509998,0,0.0,0.6958414752371475,-1.9691909438562138,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4253,-0.9164137535713724,-1.142158201533439,-0.6591103279872921,-0.4090329055057807,-0.4522855472547795,0.9667991324851513,4.804001599973612,0.0,0.0,1.0,1.0,0.0,-1.301987088992619,1.0,-2.2078286038691384,0.0,0.0,-0.8537429269514175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.6420286302971386,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.245847631078675,0,0.0,1.06712233362455,1.2972690886673537,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1628,-0.8665010635851822,-1.142158201533439,-0.5878145676733171,1.6523257012317827,1.2163751163610201,0.8026208726224764,4.804001599973612,0.0,0.0,1.0,0.0,0.0,-1.6233458438859283,1.0,-1.2800392329889014,1.0,0.0,0.5025464995378282,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,0.8201628082328324,-0.4098750849311718,0.0,0.0,0.0,6.461577545372708,0,0.0,-0.24601030077565691,1.6446135408969589,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2251,-0.9164137535713724,-1.142158201533439,-0.581810371328158,-0.4090329055057807,-0.4522855472547795,0.9857595027915043,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.6592695792060008,1.0,0.7331941189565587,1.0,0.0,0.13264938322257935,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,1.1253559288039623,1.2652542932544992,0.0,-0.35249814411961783,-0.19291022174170488,0.2069198681047086,-0.4098750849311718,0.0,0.0,0.0,7.302024614329567,0,0.0,-0.19365613656334854,0.2638898854473815,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2561,-0.464406692618305,-1.142158201533439,-0.1850845268016483,2.168525522732772,2.192479031004742,1.16751508768243,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,0.1904721284239469,1.0,0.0,-0.42219629125029384,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,2.075797899949888,1.5132010733162122,0.0,-0.35249814411961783,-0.19291022174170488,0.9915339899092542,2.099445682845143,1.0,0.0,0.0,7.135313073174767,0,0.0,0.7881255312141661,1.3806953261323314,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4516,-0.9164137535713724,0.9908658127243926,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.3379108243126916,1.0,0.39680545310422244,0.0,0.0,-0.6687943687937931,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.0362004344978104,0.0,-0.35249814411961783,-0.19291022174170488,0.672423837645673,-0.4098750849311718,0.0,0.0,0.0,6.9186853277747185,0,0.0,-1.6848810119063975,-1.3174390531755227,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3038,1.560750525217425,1.3022219556087657,-0.04973515999003485,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,0.575539508771572,0.0,0.0,1.9204854454129487,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,2.0726707308913594,0.0,1.7086180039291816,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,1.0,0.0,8.486170938853457,1,6.186866843440467,0.19981960433008253,-0.01816324533695883,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3578,-0.45101552496278485,0.9980483373214843,-0.6546091910975979,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,1.0,-2.2078286038691384,0.0,0.0,1.9204854454129487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.12088453912351656,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,7.902616866656319,1,7.0635788444698635,0.11576246536325045,0.1045521390199687,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
